17:10:04:22:35:57.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,550.515,0
17:10:04:22:36:56.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,205.811,0
17:10:04:22:36:56.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1367.44,0
17:10:04:22:36:57.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:36:58.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:36:58.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,587.853,0
17:10:04:22:36:59.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,555.506,0
17:10:04:22:36:59.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:36:59.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,830.353,0
17:10:04:22:36:59.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:01.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,554.821,0
17:10:04:22:37:01.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:01.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,514.362,0
17:10:04:22:37:01.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:02.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,846.75,0
17:10:04:22:37:02.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,523.755,0
17:10:04:22:37:04.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,514.329,0
17:10:04:22:37:04.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:05.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,861.084,0
17:10:04:22:37:06.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:07.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:07.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,582.756,0
17:10:04:22:37:08.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:08.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,207.21,0
17:10:04:22:37:08.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,Critical,974.111,0
17:10:04:22:37:08.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,853.731,0
17:10:04:22:37:09.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:10.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:10.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,547.318,0
17:10:04:22:37:11.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,882.006,0
17:10:04:22:37:11.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:12.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:12.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,508.362,0
17:10:04:22:37:13.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:13.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,524.819,0
17:10:04:22:37:14.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:14.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,804.647,0
17:10:04:22:37:15.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,546.729,0
17:10:04:22:37:15.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:16.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:16.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,526.181,0
17:10:04:22:37:17.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:17.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,860.944,0
17:10:04:22:37:18.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:18.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,506.96,0
17:10:04:22:37:19.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:19.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,507.372,0
17:10:04:22:37:20.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,839.893,0
17:10:04:22:37:20.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:21.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:21.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,568.5,0
17:10:04:22:37:22.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,584.055,0
17:10:04:22:37:22.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:23.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:23.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,873.275,0
17:10:04:22:37:24.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,572.527,0
17:10:04:22:37:24.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:25.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:25.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,850.147,0
17:10:04:22:37:26.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:26.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,564.157,0
17:10:04:22:37:27.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:27.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,560.216,0
17:10:04:22:37:28.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:28.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,763.83,0
17:10:04:22:37:29.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:29.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,960.724,0
17:10:04:22:37:29.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,195.911,0
17:10:04:22:37:30.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,508.956,0
17:10:04:22:37:30.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:31.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:31.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1381.86,0
17:10:04:22:37:31.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,203.61,0
17:10:04:22:37:32.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,575.61,0
17:10:04:22:37:32.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:33.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,548.872,0
17:10:04:22:37:33.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:34.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,794.342,0
17:10:04:22:37:34.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:35.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,560.456,0
17:10:04:22:37:35.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:36.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:36.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,529.275,0
17:10:04:22:37:37.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,806.864,0
17:10:04:22:37:37.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:38.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,993.743,0
17:10:04:22:37:38.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,199.488,0
17:10:04:22:37:38.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:39.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,581.311,0
17:10:04:22:37:39.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:40.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,820.144,0
17:10:04:22:37:41.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:41.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,518.69,0
17:10:04:22:37:42.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:42.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,830.782,0
17:10:04:22:37:42.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:44.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,561.324,0
17:10:04:22:37:44.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:44.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,559.153,0
17:10:04:22:37:44.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:45.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,872.408,0
17:10:04:22:37:45.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:46.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:46.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,514.63,0
17:10:04:22:37:47.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,Critical,936.097,0
17:10:04:22:37:47.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,219.196,0
17:10:04:22:37:47.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:48.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1485.13,0
17:10:04:22:37:48.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,198.169,0
17:10:04:22:37:48.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:50.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:50.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,521.76,0
17:10:04:22:37:50.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,516.726,0
17:10:04:22:37:51.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:51.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,806.065,0
17:10:04:22:37:51.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:53.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:53.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,1025.94,0
17:10:04:22:37:53.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,200.814,0
17:10:04:22:37:54.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1453.31,0
17:10:04:22:37:54.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,201.865,0
17:10:04:22:37:54.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:55.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:55.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,503.968,0
17:10:04:22:37:55.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,531.02,0
17:10:04:22:37:56.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9962,0
17:10:04:22:37:57.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1374,0
17:10:04:22:37:57.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1477.7,0
17:10:04:22:37:57.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,203.122,0
17:10:04:22:37:58.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9962,0
17:10:04:22:37:58.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,502.233,0
17:10:04:22:37:58.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,206.75,0
17:10:04:22:37:58.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,Critical,1010.35,0
